ticker,event_date,setup_type,region,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
HNR1.DE,2016-05-02,s_quant_gate,EU,2016-05-03,65.31900462249672,60,2016-07-27,63.55326461791992,-0.027032561423458334,-0.030032561423458334,True,-0.10299999999999998,True,-0.04470086794499184,0.05387342819308838,-0.08390598961654672,
HNR1.DE,2016-05-02,s_quant_gate,EU,2016-05-03,65.31900462249672,90,2016-09-07,64.0391845703125,-0.019593379592674265,-0.022593379592674264,True,-0.10299999999999998,True,-0.04470086794499184,0.0659930853102495,-0.08858646490292377,
BLDR,2023-05-23,s_quant_gate,US,2023-05-24,113.16999816894531,30,2023-07-10,135.25999450683594,0.19519304316779862,0.19219304316779862,False,0.19219304316779862,False,0.19219304316779862,0.07000906063366075,0.12218398253413787,
BLDR,2023-05-23,s_quant_gate,US,2023-05-24,113.16999816894531,60,2023-08-21,132.75999450683594,0.17310238274145573,0.17010238274145573,False,0.17010238274145573,False,0.17010238274145573,0.06923019072439307,0.10087219201706266,
BLDR,2023-05-23,s_quant_gate,US,2023-05-24,113.16999816894531,90,2023-10-03,117.18000030517578,0.035433438200150436,0.03243343820015043,False,0.03243343820015043,False,0.03243343820015043,0.02965098692964596,0.0027824512705044713,
DB1.DE,2018-06-11,s_quant_gate,EU,2018-06-12,99.90330316387656,30,2018-07-24,99.0917739868164,-0.008123146596353825,-0.011123146596353824,False,-0.011123146596353824,True,-0.04061510182299999,0.013777972166228114,-0.02490111876258194,
DB1.DE,2018-06-11,s_quant_gate,EU,2018-06-12,99.90330316387656,60,2018-09-04,101.52635192871094,0.016246197207033353,0.013246197207033353,False,0.013246197207033353,True,-0.04061510182299999,0.04329745779721028,-0.030051260590176928,
DB1.DE,2018-06-11,s_quant_gate,EU,2018-06-12,99.90330316387656,90,2018-10-17,94.26531982421875,-0.05643440367942121,-0.05943440367942121,False,-0.05943440367942121,True,-0.04061510182299999,0.014172807803527032,-0.07360721148294824,
FRE.DE,2023-05-25,s_quant_gate,EU,2023-05-26,25.232500837876454,30,2023-07-07,23.417282104492188,-0.07193970764322521,-0.07493970764322522,False,-0.07493970764322522,True,-0.054475814835759695,0.05982960319044617,-0.13476931083367139,
FRE.DE,2023-05-25,s_quant_gate,EU,2023-05-26,25.232500837876454,60,2023-08-18,27.731992721557617,0.09905842864093684,0.09605842864093683,False,0.09605842864093683,True,-0.054475814835759695,0.0548754134838223,0.04118301515711453,
FRE.DE,2023-05-25,s_quant_gate,EU,2023-05-26,25.232500837876454,90,2023-09-29,27.998096466064453,0.10960449960776653,0.10660449960776652,False,0.10660449960776652,True,-0.054475814835759695,0.03672107482651343,0.06988342478125309,
EFX,2025-02-03,s_quant_gate,US,2025-02-04,261.65317539899814,30,2025-03-19,239.27171325683594,-0.08553866051131398,-0.08853866051131398,True,-0.10299999999999998,True,-0.054149413146063474,-0.051352456227561905,-0.03718620428375208,
EFX,2025-02-03,s_quant_gate,US,2025-02-04,261.65317539899814,60,2025-05-01,257.3953552246094,-0.0162727632404841,-0.0192727632404841,True,-0.10299999999999998,True,-0.054149413146063474,-0.06302807357267615,0.04375531033219204,
EFX,2025-02-03,s_quant_gate,US,2025-02-04,261.65317539899814,90,2025-06-13,261.52642822265625,-0.00048440908904934243,-0.0034844090890493425,True,-0.10299999999999998,True,-0.054149413146063474,0.0016156522664310113,-0.005100061355480354,
WST,2015-02-18,s_quant_gate,US,2015-02-19,49.873094028995745,30,2015-04-02,54.039512634277344,0.08354040763661641,0.0805404076366164,False,0.0805404076366164,False,0.0805404076366164,-0.009782476663991901,0.09032288430060831,
WST,2015-02-18,s_quant_gate,US,2015-02-19,49.873094028995745,60,2015-05-15,51.77751922607422,0.03818542310551787,0.035185423105517866,False,0.035185423105517866,False,0.035185423105517866,0.018997400026480094,0.016188023079037772,
WST,2015-02-18,s_quant_gate,US,2015-02-19,49.873094028995745,90,2015-06-29,55.3026123046875,0.10886668215401052,0.10586668215401052,False,0.10586668215401052,False,0.10586668215401052,-0.009881893437008404,0.11574857559101892,
SAN.PA,2017-04-07,s_quant_gate,EU,2017-04-10,56.35544691200046,30,2017-05-25,59.90709686279297,0.06302230122207075,0.06002230122207075,False,0.06002230122207075,True,-0.027937116800622493,0.027192248317136958,0.03283005290493379,
SAN.PA,2017-04-07,s_quant_gate,EU,2017-04-10,56.35544691200046,60,2017-07-06,56.929229736328125,0.010181497189147182,0.007181497189147182,False,0.007181497189147182,True,-0.027937116800622493,0.027035436459848405,-0.019853939270701223,
SAN.PA,2017-04-07,s_quant_gate,EU,2017-04-10,56.35544691200046,90,2017-08-17,56.78514862060547,0.007624847856782857,0.004624847856782857,False,0.004624847856782857,True,-0.027937116800622493,0.037880040793056624,-0.03325519293627377,
HLT,2015-01-08,s_quant_gate,US,2015-01-09,50.34797900876381,30,2015-02-24,53.876407623291016,0.07008083907227003,0.06708083907227003,False,0.06708083907227003,False,0.06708083907227003,0.026211182374556774,0.04086965669771325,
HLT,2015-01-08,s_quant_gate,US,2015-01-09,50.34797900876381,60,2015-04-08,59.149662017822266,0.17481700720353444,0.17181700720353443,False,0.17181700720353443,False,0.17181700720353443,0.012152598717902308,0.15966440848563213,
HLT,2015-01-08,s_quant_gate,US,2015-01-09,50.34797900876381,90,2015-05-20,57.42422866821289,0.14054684614485424,0.13754684614485424,False,0.13754684614485424,False,0.13754684614485424,0.03599926953468868,0.10154757661016556,
DVA,2023-02-22,s_quant_gate,US,2023-02-23,85.3499984741211,30,2023-04-06,82.47000122070312,-0.033743377913371786,-0.03674337791337179,True,-0.10299999999999998,True,-0.05443605053423617,0.022889876714841995,-0.05963325462821378,
