ticker,event_date,setup_type,adsh,company_name,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
ILMN,2024-06-27,s05_spinoff,0001110803-24-000037,"ILLUMINA, INC.  (ILMN)  (CIK 0001110803)",2024-06-28,106.79000091552734,30.0,2024-08-12,124.54000091552734,0.16621406356237922,0.16321406356237922,False,0.16321406356237922,False,0.16321406356237922,-0.025385641943458492,0.1885997055058377,
ILMN,2024-06-27,s05_spinoff,0001110803-24-000037,"ILLUMINA, INC.  (ILMN)  (CIK 0001110803)",2024-06-28,106.79000091552734,60.0,2024-09-24,128.82000732421875,0.20629278228134407,0.20329278228134406,False,0.20329278228134406,False,0.20329278228134406,0.047320908008157136,0.15597187427318693,
ILMN,2024-06-27,s05_spinoff,0001110803-24-000037,"ILLUMINA, INC.  (ILMN)  (CIK 0001110803)",2024-06-28,106.79000091552734,90.0,2024-11-05,154.9600067138672,0.45107224820086955,0.44807224820086955,False,0.44807224820086955,False,0.44807224820086955,0.05722058769011218,0.39085166051075737,
SITC,2023-11-01,s05_spinoff,0001193125-23-268189,"SITE Centers Corp.  (SITC, SITC-PA)  (CIK 0000894315)",2023-11-02,6.403391357314138,30.0,2023-12-15,7.512016296386719,0.17313090473632808,0.17013090473632808,False,0.17013090473632808,False,0.17013090473632808,0.10467637229360993,0.06545453244271815,
SITC,2023-11-01,s05_spinoff,0001193125-23-268189,"SITE Centers Corp.  (SITC, SITC-PA)  (CIK 0000894315)",2023-11-02,6.403391357314138,60.0,2024-01-31,7.37440824508667,0.15164103419407726,0.14864103419407726,False,0.14864103419407726,False,0.14864103419407726,0.13656954100998853,0.012071493184088733,
SITC,2023-11-01,s05_spinoff,0001193125-23-268189,"SITE Centers Corp.  (SITC, SITC-PA)  (CIK 0000894315)",2023-11-02,6.403391357314138,90.0,2024-03-14,8.000886917114258,0.2494764837347343,0.2464764837347343,False,0.2464764837347343,False,0.2464764837347343,0.21205347870126356,0.03442300503347073,
HON,2025-10-22,s05_spinoff,0000773840-25-000099,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-23,199.34188102543987,30.0,2025-12-05,189.34420776367188,-0.05015340083247288,-0.053153400832472886,False,-0.053153400832472886,True,-0.04545976590696155,0.026297618760995123,-0.07945101959346801,
HON,2025-10-22,s05_spinoff,0000773840-25-000099,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-23,199.34188102543987,60.0,2026-01-21,216.89523315429688,0.08805651897413802,0.08505651897413802,False,0.08505651897413802,True,-0.04545976590696155,0.02889494885833832,0.0561615701157997,
HON,2025-10-22,s05_spinoff,0000773840-25-000099,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-23,199.34188102543987,90.0,2026-03-05,237.07708740234375,0.18929893799932662,0.18629893799932662,False,0.18629893799932662,True,-0.04545976590696155,0.022755143471480777,0.16354379452784584,
FIS,2023-02-13,s05_spinoff,0001193125-23-034197,"Fidelity National Information Services, Inc.  (FIS)  (CIK 0001136893)",2023-02-14,59.96773691719332,30.0,2023-03-29,47.105499267578125,-0.21448596046530932,-0.21748596046530932,True,-0.10299999999999998,True,-0.09755853534603898,-0.0203245418337048,-0.19716141863160452,
FIS,2023-02-13,s05_spinoff,0001193125-23-034197,"Fidelity National Information Services, Inc.  (FIS)  (CIK 0001136893)",2023-02-14,59.96773691719332,60.0,2023-05-11,50.33616638183594,-0.16061253985050616,-0.16361253985050617,True,-0.10299999999999998,True,-0.09755853534603898,0.005988939571086593,-0.16960147942159276,
FIS,2023-02-13,s05_spinoff,0001193125-23-034197,"Fidelity National Information Services, Inc.  (FIS)  (CIK 0001136893)",2023-02-14,59.96773691719332,90.0,2023-06-26,48.672569274902344,-0.1883540754237225,-0.19135407542372251,True,-0.10299999999999998,True,-0.09755853534603898,0.05703562357788039,-0.2483896990016029,
LBTYA,2024-11-15,s05_spinoff,0001570585-24-000372,"Liberty Global Ltd.  (LBTYA, LBTYB, LBTYK, LBYAV, LBYKV)  (CIK 0001570585)",2024-11-18,12.0,30.0,2025-01-02,13.119999885559082,0.0933333237965901,0.09033332379659009,False,0.09033332379659009,False,0.09033332379659009,0.0006614883128921445,0.08967183548369795,
LBTYA,2024-11-15,s05_spinoff,0001570585-24-000372,"Liberty Global Ltd.  (LBTYA, LBTYB, LBTYK, LBYAV, LBYKV)  (CIK 0001570585)",2024-11-18,12.0,60.0,2025-02-18,11.09000015258789,-0.07583332061767578,-0.07883332061767578,False,-0.07883332061767578,True,-0.07021480384533207,0.04661757095934993,-0.1254508915770257,
LBTYA,2024-11-15,s05_spinoff,0001570585-24-000372,"Liberty Global Ltd.  (LBTYA, LBTYB, LBTYK, LBYAV, LBYKV)  (CIK 0001570585)",2024-11-18,12.0,90.0,2025-04-01,11.489999771118164,-0.04250001907348633,-0.04550001907348633,True,-0.10299999999999998,True,-0.07021480384533207,-0.03696342997501134,-0.00853658909847499,
HON,2026-03-06,s05_spinoff,0001193125-26-095179,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2026-03-09,232.8503169673734,30.0,2026-04-21,221.00540161132812,-0.05086922581988573,-0.053869225819885735,False,-0.053869225819885735,True,-0.049984500088563366,0.05944393996547781,-0.11331316578536355,
HON,2026-03-06,s05_spinoff,0001193125-26-095179,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2026-03-09,232.8503169673734,60.0,2026-06-03,223.25999450683594,-0.041186641209860375,-0.04418664120986038,True,-0.10300000000000009,True,-0.049984500088563366,0.13492067864107904,-0.17910731985093942,
HON,2026-03-06,s05_spinoff,0001193125-26-095179,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2026-03-09,232.8503169673734,90.0,,,,,,,,,,,exit_out_of_range
XPO,2022-10-12,s05_spinoff,0001104659-22-107914,"XPO Logistics, Inc.  (XPO)  (CIK 0001166003)",2022-10-13,27.81342887878418,30.0,2022-11-25,37.650001525878906,0.35366271055482734,0.35066271055482734,False,0.35066271055482734,False,0.35066271055482734,0.15211504367337025,0.19854766688145709,
XPO,2022-10-12,s05_spinoff,0001104659-22-107914,"XPO Logistics, Inc.  (XPO)  (CIK 0001166003)",2022-10-13,27.81342887878418,60.0,2023-01-10,37.29999923706055,0.34107877887406524,0.33807877887406523,False,0.33807877887406523,False,0.33807877887406523,0.12360348842382751,0.21447529045023772,
XPO,2022-10-12,s05_spinoff,0001104659-22-107914,"XPO Logistics, Inc.  (XPO)  (CIK 0001166003)",2022-10-13,27.81342887878418,90.0,2023-02-23,34.689998626708984,0.24723919434364272,0.24423919434364272,False,0.24423919434364272,False,0.24423919434364272,0.15260120198468652,0.0916379923589562,
SNDK,2025-02-03,s05_spinoff,0001193125-25-019298,Sandisk Corp  (SNDK)  (CIK 0002023554),2025-02-14,37.0,30.0,2025-03-31,47.61000061035156,0.28675677325274496,0.28375677325274495,False,0.28375677325274495,False,0.28375677325274495,-0.08011812578629784,0.3638748990390428,
SNDK,2025-02-03,s05_spinoff,0001193125-25-019298,Sandisk Corp  (SNDK)  (CIK 0002023554),2025-02-14,37.0,60.0,2025-05-13,42.0,0.1351351351351351,0.13213513513513508,True,-0.10299999999999987,False,0.13213513513513508,-0.03497801221758878,0.16711314735272387,
SNDK,2025-02-03,s05_spinoff,0001193125-25-019298,Sandisk Corp  (SNDK)  (CIK 0002023554),2025-02-14,37.0,90.0,2025-06-26,47.439998626708984,0.28216212504618876,0.27916212504618876,True,-0.10299999999999987,False,0.27916212504618876,0.009156610573257673,0.2700055144729311,
CXT,2023-04-03,s05_spinoff,0001193125-23-089723,"Crane NXT, Co.  (CXT)  (CIK 0000025445)",2023-04-04,38.91237625175356,30.0,2023-05-17,49.58345031738281,0.27423342117659466,0.27123342117659466,False,0.27123342117659466,False,0.27123342117659466,0.008770276359255869,0.2624631448173388,
CXT,2023-04-03,s05_spinoff,0001193125-23-089723,"Crane NXT, Co.  (CXT)  (CIK 0000025445)",2023-04-04,38.91237625175356,60.0,2023-06-30,54.450958251953125,0.3993223621109321,0.3963223621109321,False,0.3963223621109321,False,0.3963223621109321,0.08091579151601547,0.3154065705949166,
CXT,2023-04-03,s05_spinoff,0001193125-23-089723,"Crane NXT, Co.  (CXT)  (CIK 0000025445)",2023-04-04,38.91237625175356,90.0,2023-08-14,58.41612243652344,0.5012221833636017,0.4982221833636017,False,0.4982221833636017,False,0.4982221833636017,0.09269361387345532,0.4055285694901464,
AMRZ,2025-06-23,s05_spinoff,0001140361-25-023352,Amrize Ltd  (AMRZ)  (CIK 0002035989),2025-06-24,52.01339978033035,30.0,2025-08-06,49.51818084716797,-0.04797261751203563,-0.050972617512035634,False,-0.050972617512035634,False,-0.050972617512035634,0.0470768740054639,-0.09804949151749953,
AMRZ,2025-06-23,s05_spinoff,0001140361-25-023352,Amrize Ltd  (AMRZ)  (CIK 0002035989),2025-06-24,52.01339978033035,60.0,2025-09-18,51.706451416015625,-0.0059013324568489844,-0.008901332456848984,True,-0.10299999999999998,False,-0.008901332456848984,0.09585814686277905,-0.10475947931962803,
AMRZ,2025-06-23,s05_spinoff,0001140361-25-023352,Amrize Ltd  (AMRZ)  (CIK 0002035989),2025-06-24,52.01339978033035,90.0,2025-10-30,51.45891189575195,-0.010660481470547656,-0.013660481470547655,True,-0.10299999999999998,False,-0.013660481470547655,0.12805055805757615,-0.1417110395281238,
GPGI,2025-03-05,s05_spinoff,0000950142-25-000636,"CompoSecure, Inc.  (CMPO, CMPOV, CMPOW)  (CIK 0001823144)",2025-03-06,11.19586224891526,30.0,2025-04-17,10.646064758300781,-0.049107203928643095,-0.0521072039286431,True,-0.10299999999999998,True,-0.15428669693858776,-0.08251619931796916,0.030408995389326066,
GPGI,2025-03-05,s05_spinoff,0000950142-25-000636,"CompoSecure, Inc.  (CMPO, CMPOV, CMPOW)  (CIK 0001823144)",2025-03-06,11.19586224891526,60.0,2025-06-02,13.53499698638916,0.20892850282259712,0.20592850282259711,True,-0.10299999999999998,True,-0.15428669693858776,0.03303862927942203,0.1728898735431751,
GPGI,2025-03-05,s05_spinoff,0000950142-25-000636,"CompoSecure, Inc.  (CMPO, CMPOV, CMPOW)  (CIK 0001823144)",2025-03-06,11.19586224891526,90.0,2025-07-16,14.584609985351562,0.3026785843818889,0.2996785843818889,True,-0.10299999999999998,True,-0.15428669693858776,0.09117381199157504,0.20850477239031384,
SNDK,2025-02-24,s05_spinoff,0001193125-25-033433,"Sandisk Corp  (SNDK, SNDKV)  (CIK 0002023554)",2025-02-25,48.29999923706055,30.0,2025-04-08,32.349998474121094,-0.3302277642832969,-0.3332277642832969,True,-0.10299999999999998,True,-0.3133927117822106,-0.16608297106344294,-0.16714479321985398,
SNDK,2025-02-24,s05_spinoff,0001193125-25-033433,"Sandisk Corp  (SNDK, SNDKV)  (CIK 0002023554)",2025-02-25,48.29999923706055,60.0,2025-05-21,38.599998474121094,-0.20082817631799565,-0.20382817631799566,True,-0.10299999999999998,True,-0.3133927117822106,-0.020994061591924074,-0.18283411472607158,
SNDK,2025-02-24,s05_spinoff,0001193125-25-033433,"Sandisk Corp  (SNDK, SNDKV)  (CIK 0002023554)",2025-02-25,48.29999923706055,90.0,2025-07-07,45.220001220703125,-0.06376807588009525,-0.06676807588009526,True,-0.10299999999999998,True,-0.3133927117822106,0.04561255398724695,-0.11238062986734221,
CR,2023-04-03,s05_spinoff,0001193125-23-089719,Crane Co  (CR)  (CIK 0001944013),2023-04-04,73.66006915881947,30.0,2023-05-17,73.00299072265625,-0.008920415683380423,-0.011920415683380422,True,-0.10299999999999987,False,-0.011920415683380422,0.008770276359255869,-0.02069069204263629,
CR,2023-04-03,s05_spinoff,0001193125-23-089719,Crane Co  (CR)  (CIK 0001944013),2023-04-04,73.66006915881947,60.0,2023-06-30,87.60855102539062,0.18936286682675596,0.18636286682675596,True,-0.10299999999999987,False,0.18636286682675596,0.08091579151601547,0.10544707531074049,
CR,2023-04-03,s05_spinoff,0001193125-23-089719,Crane Co  (CR)  (CIK 0001944013),2023-04-04,73.66006915881947,90.0,2023-08-14,87.63802337646484,0.1897629798243512,0.1867629798243512,True,-0.10299999999999987,False,0.1867629798243512,0.09269361387345532,0.09406936595089588,
CVI,2022-11-21,s05_spinoff,0001376139-22-000072,CVR ENERGY INC  (CVI)  (CIK 0001376139),2022-11-22,33.02187709198216,30.0,2023-01-06,26.16626739501953,-0.2076081162153922,-0.21060811621539222,True,-0.10299999999999998,True,-0.10635762041583607,-0.01706360296924847,-0.19354451324614375,
CVI,2022-11-21,s05_spinoff,0001376139-22-000072,CVR ENERGY INC  (CVI)  (CIK 0001376139),2022-11-22,33.02187709198216,60.0,2023-02-21,26.478256225585938,-0.1981601726688348,-0.2011601726688348,True,-0.10299999999999998,True,-0.10635762041583607,0.010822824274180354,-0.21198299694301515,
CVI,2022-11-21,s05_spinoff,0001376139-22-000072,CVR ENERGY INC  (CVI)  (CIK 0001376139),2022-11-22,33.02187709198216,90.0,2023-04-04,25.100757598876953,-0.23987490084349228,-0.24287490084349228,True,-0.10299999999999998,True,-0.10635762041583607,0.03903769422953407,-0.28191259507302635,
HON,2025-10-30,s05_spinoff,0000773840-25-000109,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-31,195.56532037286155,30.0,2025-12-15,195.4006805419922,-0.0008418661885218892,-0.0038418661885218893,False,-0.0038418661885218893,True,-0.04561095155830708,-0.006291604801370032,0.002449738612848143,
HON,2025-10-30,s05_spinoff,0000773840-25-000109,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-31,195.56532037286155,60.0,2026-01-29,224.88150024414062,0.14990479812773216,0.14690479812773216,False,0.14690479812773216,True,-0.04561095155830708,0.01613166536462729,0.13077313276310487,
HON,2025-10-30,s05_spinoff,0000773840-25-000109,HONEYWELL INTERNATIONAL INC  (HON)  (CIK 0000773840),2025-10-31,195.56532037286155,90.0,2026-03-13,233.21827697753906,0.19253391415660515,0.18953391415660514,False,0.18953391415660514,True,-0.04561095155830708,-0.030352933284569006,0.21988684744117415,
PHIN,2023-07-07,s05_spinoff,0001104659-23-079187,PHINIA INC.  (PHIN)  (CIK 0001968915),2023-07-10,29.990474974985645,30.0,2023-08-21,24.122772216796875,-0.19565221167997116,-0.19865221167997116,True,-0.10299999999999998,False,-0.19865221167997116,0.0026471919623844986,-0.20129940364235566,
PHIN,2023-07-07,s05_spinoff,0001104659-23-079187,PHINIA INC.  (PHIN)  (CIK 0001968915),2023-07-10,29.990474974985645,60.0,2023-10-03,24.397584915161133,-0.18648887903540745,-0.18948887903540745,True,-0.10299999999999998,False,-0.18948887903540745,-0.0344672698751306,-0.15502160916027685,
PHIN,2023-07-07,s05_spinoff,0001104659-23-079187,PHINIA INC.  (PHIN)  (CIK 0001968915),2023-07-10,29.990474974985645,90.0,2023-11-14,23.993465423583984,-0.19996380705552763,-0.20296380705552763,True,-0.10299999999999998,False,-0.20296380705552763,0.027689143025509955,-0.2306529500810376,
FDX,2026-01-16,s05_spinoff,0001104659-26-004325,FEDEX CORP  (FDX)  (CIK 0001048911),2026-01-20,243.99761719919877,30.0,2026-03-04,307.0978088378906,0.25860986825611953,0.25560986825611953,False,0.25560986825611953,False,0.25560986825611953,0.005341340381251003,0.25026852787486853,
FDX,2026-01-16,s05_spinoff,0001104659-26-004325,FEDEX CORP  (FDX)  (CIK 0001048911),2026-01-20,243.99761719919877,60.0,2026-04-16,305.76593017578125,0.2531512958430042,0.2501512958430042,False,0.2501512958430042,False,0.2501512958430042,0.03240880301655791,0.2177424928264463,
FDX,2026-01-16,s05_spinoff,0001104659-26-004325,FEDEX CORP  (FDX)  (CIK 0001048911),2026-01-20,243.99761719919877,90.0,2026-05-29,330.5479736328125,0.3547180395739453,0.3517180395739453,False,0.3517180395739453,False,0.3517180395739453,0.11306988668842122,0.2386481528855241,
ANAB,2026-04-20,s05_spinoff,0001193125-26-164330,"ANAPTYSBIO, INC  (ANAB, ANABV)  (CIK 0001370053)",2026-04-21,51.08000183105469,30.0,2026-06-03,51.2400016784668,0.0031323383256973703,0.0001323383256973702,False,0.0001323383256973702,False,0.0001323383256973702,0.061891006234960244,-0.061758667909262877,
ANAB,2026-04-20,s05_spinoff,0001193125-26-164330,"ANAPTYSBIO, INC  (ANAB, ANABV)  (CIK 0001370053)",2026-04-21,51.08000183105469,60.0,,,,,,,,,,,exit_out_of_range
ANAB,2026-04-20,s05_spinoff,0001193125-26-164330,"ANAPTYSBIO, INC  (ANAB, ANABV)  (CIK 0001370053)",2026-04-21,51.08000183105469,90.0,,,,,,,,,,,exit_out_of_range
VYX,2023-09-28,s05_spinoff,0001193125-23-244174,"NCR CORP  (VYX, NCRRP)  (CIK 0000070866)",2023-09-29,16.7607364654541,30.0,2023-11-10,15.920000076293945,-0.050161064872836336,-0.05316106487283634,True,-0.10299999999999998,True,-0.05387527103455647,0.020710230915970795,-0.07387129578880713,
VYX,2023-09-28,s05_spinoff,0001193125-23-244174,"NCR CORP  (VYX, NCRRP)  (CIK 0000070866)",2023-09-29,16.7607364654541,60.0,2023-12-26,17.09000015258789,0.019644941486458123,0.016644941486458124,True,-0.10299999999999998,True,-0.05387527103455647,0.10635087855608005,-0.08970593706962193,
VYX,2023-09-28,s05_spinoff,0001193125-23-244174,"NCR CORP  (VYX, NCRRP)  (CIK 0000070866)",2023-09-29,16.7607364654541,90.0,2024-02-08,15.09000015258789,-0.09968155732952422,-0.10268155732952422,True,-0.10299999999999998,True,-0.05387527103455647,0.15908088975234103,-0.26176244708186525,
XPO,2022-10-18,s05_spinoff,0000950142-22-002937,"XPO Logistics, Inc.  (XPO)  (CIK 0001166003)",2022-10-19,27.837194442749023,30.0,2022-12-01,37.47999954223633,0.346400033930109,0.343400033930109,False,0.343400033930109,False,0.343400033930109,0.10404079779488495,0.23935923613522403,
XPO,2022-10-18,s05_spinoff,0000950142-22-002937,"XPO Logistics, Inc.  (XPO)  (CIK 0001166003)",2022-10-19,27.837194442749023,60.0,2023-01-17,37.0099983215332,0.3295161047083712,0.3265161047083712,False,0.3265161047083712,False,0.3265161047083712,0.08294687716213578,0.24356922754623545,
