ticker,event_date,setup_type,adsh,company_name,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
INBK,2021-11-02,s12_merger_arb,0001104659-21-132665,"First Internet Bancorp  (INBK, INBKZ)  (CIK 0001562463)",2021-11-03,37.65348049294689,30,2021-12-16,42.34819412231445,0.12468206306312002,0.12168206306312002,False,0.12168206306312002,False,0.12168206306312002,0.011164082167981926,0.11051798089513809,
INBK,2021-11-02,s12_merger_arb,0001104659-21-132665,"First Internet Bancorp  (INBK, INBKZ)  (CIK 0001562463)",2021-11-03,37.65348049294689,60,2022-01-31,48.21541213989258,0.2805034623273168,0.2775034623273168,False,0.2775034623273168,False,0.2775034623273168,-0.021264630969665244,0.29876809329698206,
INBK,2021-11-02,s12_merger_arb,0001104659-21-132665,"First Internet Bancorp  (INBK, INBKZ)  (CIK 0001562463)",2021-11-03,37.65348049294689,90,2022-03-15,44.848209381103516,0.1910773929518763,0.1880773929518763,False,0.1880773929518763,False,0.1880773929518763,-0.072908647650062,0.2609860406019383,
AMPY,2025-04-15,s12_merger_arb,0001104659-25-035119,Amplify Energy Corp.  (AMPY)  (CIK 0001533924),2025-04-16,2.4200000762939453,30,2025-05-30,2.869999885559082,0.18595032854473237,0.18295032854473237,False,0.18295032854473237,False,0.18295032854473237,0.10854284805478698,0.07440748048994539,
AMPY,2025-04-15,s12_merger_arb,0001104659-25-035119,Amplify Energy Corp.  (AMPY)  (CIK 0001533924),2025-04-16,2.4200000762939453,60,2025-07-15,3.2300000190734863,0.3347107096046036,0.3317107096046036,False,0.3317107096046036,False,0.3317107096046036,0.17359905260260144,0.15811165700200214,
AMPY,2025-04-15,s12_merger_arb,0001104659-25-035119,Amplify Energy Corp.  (AMPY)  (CIK 0001533924),2025-04-16,2.4200000762939453,90,2025-08-26,3.990000009536743,0.6487602825398002,0.6457602825398002,False,0.6457602825398002,False,0.6457602825398002,0.21702383194903496,0.42873645059076526,
SBC,2024-04-23,s12_merger_arb,0001493152-24-015696,"Pono Capital Two, Inc.  (PTWO, PTWOU, PTWOW)  (CIK 0001930313)",2024-04-24,15.0,30,2024-06-06,13.350000381469727,-0.10999997456868493,-0.11299997456868494,True,-0.10299999999999998,True,-0.10172878134328744,0.05547229511122875,-0.1684722696799137,
SBC,2024-04-23,s12_merger_arb,0001493152-24-015696,"Pono Capital Two, Inc.  (PTWO, PTWOU, PTWOW)  (CIK 0001930313)",2024-04-24,15.0,60,2024-07-22,14.3100004196167,-0.04599997202555339,-0.048999972025553395,True,-0.10299999999999998,True,-0.10172878134328744,0.0984668028409843,-0.1474667748665377,
SBC,2024-04-23,s12_merger_arb,0001493152-24-015696,"Pono Capital Two, Inc.  (PTWO, PTWOU, PTWOW)  (CIK 0001930313)",2024-04-24,15.0,90,2024-09-03,10.609999656677246,-0.2926666895548503,-0.2956666895548503,True,-0.10299999999999998,True,-0.10172878134328744,0.0933771373209078,-0.3890438268757581,
DCOY,2025-07-29,s12_merger_arb,0001615219-25-000078,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-30,160.1999969482422,30,2025-09-11,63.2400016784668,-0.6052434276955789,-0.6082434276955789,True,-0.10299999999999998,True,-0.4662398074053983,0.03413956536114471,-0.6423829930567236,
DCOY,2025-07-29,s12_merger_arb,0001615219-25-000078,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-30,160.1999969482422,60,2025-10-23,45.119998931884766,-0.7183520612271781,-0.7213520612271781,True,-0.10299999999999998,True,-0.4662398074053983,0.0592880071746511,-0.7806400684018292,
DCOY,2025-07-29,s12_merger_arb,0001615219-25-000078,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-30,160.1999969482422,90,2025-12-05,9.899999618530273,-0.9382022483949934,-0.9412022483949934,True,-0.10299999999999998,True,-0.4662398074053983,0.08125393108613244,-1.022456179481126,
CREX,2025-02-18,s12_merger_arb,0001437749-25-004128,"CREATIVE REALITIES, INC.  (CREX)  (CIK 0001356093)",2025-02-19,2.8299999237060547,30,2025-04-02,2.0399999618530273,-0.27915193750905654,-0.28215193750905654,True,-0.10299999999999998,True,-0.1581144672367819,-0.07189535480239695,-0.2102565827066596,
CREX,2025-02-18,s12_merger_arb,0001437749-25-004128,"CREATIVE REALITIES, INC.  (CREX)  (CIK 0001356093)",2025-02-19,2.8299999237060547,60,2025-05-15,2.009999990463257,-0.2897526343989998,-0.2927526343989998,True,-0.10299999999999998,True,-0.1581144672367819,-0.02924838398396823,-0.26350425041503156,
CREX,2025-02-18,s12_merger_arb,0001437749-25-004128,"CREATIVE REALITIES, INC.  (CREX)  (CIK 0001356093)",2025-02-19,2.8299999237060547,90,2025-06-30,3.369999885559082,0.19081271251267906,0.18781271251267906,True,-0.10299999999999998,True,-0.1581144672367819,0.018785310195468252,0.1690274023172108,
FIEE,2024-06-21,s12_merger_arb,0001829126-24-004371,"MINIM, INC.  (MINM)  (CIK 0001467761)",2024-06-24,3.0999999046325684,30,2024-08-06,2.8499999046325684,-0.08064516377126518,-0.08364516377126519,True,-0.10299999999999998,True,-0.3129087427548477,-0.040747325251817124,-0.04289783851944806,
FIEE,2024-06-21,s12_merger_arb,0001829126-24-004371,"MINIM, INC.  (MINM)  (CIK 0001467761)",2024-06-24,3.0999999046325684,60,2024-09-18,2.950000047683716,-0.04838705211722627,-0.05138705211722627,True,-0.10299999999999998,True,-0.3129087427548477,0.03135992346075356,-0.08274697557797983,
FIEE,2024-06-21,s12_merger_arb,0001829126-24-004371,"MINIM, INC.  (MINM)  (CIK 0001467761)",2024-06-24,3.0999999046325684,90,2024-10-30,0.38999998569488525,-0.8741935491313796,-0.8771935491313796,True,-0.10299999999999998,True,-0.3129087427548477,0.06881697633443018,-0.9460105254658098,
ABTC,2023-05-01,s12_merger_arb,0001213900-23-034194,Akerna Corp.  (GRYP)  (CIK 0001755953),2023-05-02,76.0,30,2023-06-14,70.0,-0.07894736842105265,-0.08194736842105266,True,-0.10299999999999998,False,-0.08194736842105266,0.05402982270552803,-0.1359771911265807,
ABTC,2023-05-01,s12_merger_arb,0001213900-23-034194,Akerna Corp.  (GRYP)  (CIK 0001755953),2023-05-02,76.0,60,2023-07-28,53.20000076293945,-0.29999998996132293,-0.30299998996132294,True,-0.10299999999999998,True,-0.16157979863127647,0.10571461195551546,-0.4087146019168384,
ABTC,2023-05-01,s12_merger_arb,0001213900-23-034194,Akerna Corp.  (GRYP)  (CIK 0001755953),2023-05-02,76.0,90,2023-09-11,38.5,-0.493421052631579,-0.496421052631579,True,-0.10299999999999998,True,-0.16157979863127647,0.0852179099203294,-0.5816389625519084,
DCOY,2025-07-21,s12_merger_arb,0001615219-25-000072,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-22,135.0,30,2025-09-03,57.599998474121094,-0.57333334463614,-0.57633334463614,True,-0.10299999999999998,True,-0.2801320029528004,0.023271333366386315,-0.5996046780025264,
DCOY,2025-07-21,s12_merger_arb,0001615219-25-000072,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-22,135.0,60,2025-10-15,55.20000076293945,-0.5911111054597078,-0.5941111054597078,True,-0.10299999999999998,True,-0.2801320029528004,0.06026719997779062,-0.6543783054374984,
DCOY,2025-07-21,s12_merger_arb,0001615219-25-000072,"Salarius Pharmaceuticals, Inc.  (SLRX)  (CIK 0001615219)",2025-07-22,135.0,90,2025-11-26,11.100000381469727,-0.9177777749520761,-0.9207777749520761,True,-0.10299999999999998,True,-0.2801320029528004,0.08339589467734898,-1.004173669629425,
SHFS,2023-10-27,s12_merger_arb,0001493152-23-038458,"SHF Holdings, Inc.  (SHFS, SHFSW)  (CIK 0001854963)",2023-10-30,15.779999732971191,30,2023-12-12,19.399999618530273,0.2294043058819164,0.2264043058819164,True,-0.10299999999999998,True,-0.17987702876863831,0.12220719049286144,0.10419711538905496,
SHFS,2023-10-27,s12_merger_arb,0001493152-23-038458,"SHF Holdings, Inc.  (SHFS, SHFSW)  (CIK 0001854963)",2023-10-30,15.779999732971191,60,2024-01-26,22.799999237060547,0.4448668962535889,0.4418668962535889,True,-0.10299999999999998,True,-0.17987702876863831,0.18334981305631137,0.2585170831972775,
SHFS,2023-10-27,s12_merger_arb,0001493152-23-038458,"SHF Holdings, Inc.  (SHFS, SHFSW)  (CIK 0001854963)",2023-10-30,15.779999732971191,90,2024-03-11,17.079999923706055,0.08238277647233438,0.07938277647233438,True,-0.10299999999999998,True,-0.17987702876863831,0.24130220986369344,-0.16191943339135906,
FLG,2022-10-28,s12_merger_arb,0001564590-22-035528,"NEW YORK COMMUNITY BANCORP INC  (NYCB, NYCB-PA, NYCB-PU)  (CIK 0000910073)",2022-10-31,24.93306894822009,30,2022-12-13,24.67477035522461,-0.010359679088519091,-0.01335967908851909,False,-0.01335967908851909,True,-0.0822064503403298,0.040187164187020175,-0.05354684327553927,
FLG,2022-10-28,s12_merger_arb,0001564590-22-035528,"NEW YORK COMMUNITY BANCORP INC  (NYCB, NYCB-PA, NYCB-PU)  (CIK 0000910073)",2022-10-31,24.93306894822009,60,2023-01-27,27.238739013671875,0.09247437891581267,0.08947437891581267,False,0.08947437891581267,True,-0.0822064503403298,0.05460835059208047,0.0348660283237322,
FLG,2022-10-28,s12_merger_arb,0001564590-22-035528,"NEW YORK COMMUNITY BANCORP INC  (NYCB, NYCB-PA, NYCB-PU)  (CIK 0000910073)",2022-10-31,24.93306894822009,90,2023-03-13,17.937456130981445,-0.2805756817087711,-0.2835756817087711,True,-0.10299999999999998,True,-0.0822064503403298,0.0017841821587609719,-0.2853598638675321,
VREOF,2026-04-06,s12_merger_arb,0001104659-26-039924,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),2026-04-07,12.600000381469727,30,2026-05-19,11.699999809265137,-0.071428614679106,-0.074428614679106,True,-0.10299999999999987,False,-0.074428614679106,0.11738370869886339,-0.19181232337796938,
VREOF,2026-04-06,s12_merger_arb,0001104659-26-039924,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),2026-04-07,12.600000381469727,60,,,,,,,,,,,exit_out_of_range
VREOF,2026-04-06,s12_merger_arb,0001104659-26-039924,Vireo Growth Inc.  (VREOF)  (CIK 0001771706),2026-04-07,12.600000381469727,90,,,,,,,,,,,exit_out_of_range
ALOY,2025-08-22,s12_merger_arb,0001185185-25-001058,BLACKBOXSTOCKS INC.  (BLBX)  (CIK 0001567900),2025-08-25,6.355000019073486,30,2025-10-07,6.788000106811523,0.06813534011620126,0.06513534011620126,True,-0.10299999999999998,False,0.06513534011620126,0.04182203498148218,0.023313305134719076,
ALOY,2025-08-22,s12_merger_arb,0001185185-25-001058,BLACKBOXSTOCKS INC.  (BLBX)  (CIK 0001567900),2025-08-25,6.355000019073486,60,2025-11-18,7.309999942779541,0.15027536126511087,0.14727536126511087,True,-0.10299999999999998,False,0.14727536126511087,0.02774675912231661,0.11952860214279426,
ALOY,2025-08-22,s12_merger_arb,0001185185-25-001058,BLACKBOXSTOCKS INC.  (BLBX)  (CIK 0001567900),2025-08-25,6.355000019073486,90,2026-01-02,9.664999961853027,0.5208497140590278,0.5178497140590278,True,-0.10299999999999998,False,0.5178497140590278,0.06684102131505121,0.4510086927439766,
