ticker,event_date,setup_type,spike_return,vol_x_sma50,entry_date,entry_price,horizon,exit_date,exit_price,raw_return,net_return,sl_hit_pct10,sl_return_pct10,sl_hit_atr2,sl_return_atr2,spy_return,edge_vs_spy,error
DDOG,2020-09-30,s03_catalyst_rerating,0.1236,5.88,2020-10-01,101.43000030517578,30,2020-11-12,90.01000213623047,-0.11258994513048992,-0.11558994513048992,True,-0.10299999999999987,True,-0.11565928716465224,0.04595957653942562,-0.16154952166991554,
DDOG,2020-09-30,s03_catalyst_rerating,0.1236,5.88,2020-10-01,101.43000030517578,60,2020-12-28,100.22000122070312,-0.011929400382846178,-0.014929400382846177,True,-0.10299999999999987,True,-0.11565928716465224,0.1068035833138612,-0.12173298369670738,
DDOG,2020-09-30,s03_catalyst_rerating,0.1236,5.88,2020-10-01,101.43000030517578,90,2021-02-10,115.55000305175781,0.13920933357092302,0.13620933357092302,True,-0.10299999999999987,True,-0.11565928716465224,0.16006629241092907,-0.02385695884000605,
DDOG,2025-07-03,s03_catalyst_rerating,0.1492,5.74,2025-07-07,155.0,10,2025-07-21,145.27000427246094,-0.062774165984123,-0.065774165984123,True,-0.10299999999999998,True,-0.06695031458974032,0.008678784885046031,-0.07445295086916903,
DDOG,2025-07-03,s03_catalyst_rerating,0.1492,5.74,2025-07-07,155.0,30,2025-08-18,129.07000732421875,-0.16729027532762097,-0.17029027532762098,True,-0.10299999999999998,True,-0.06695031458974032,0.03198788327210833,-0.2022781585997293,
DDOG,2025-07-03,s03_catalyst_rerating,0.1492,5.74,2025-07-07,155.0,60,2025-09-30,142.39999389648438,-0.0812903619581653,-0.0842903619581653,True,-0.10299999999999998,True,-0.06695031458974032,0.07165512772068272,-0.15594548967884803,
DDOG,2025-07-03,s03_catalyst_rerating,0.1492,5.74,2025-07-07,155.0,90,2025-11-11,197.86000061035156,0.2765161329700101,0.2735161329700101,True,-0.10299999999999998,True,-0.06695031458974032,0.09871268948140277,0.17480344348860732,
DVA,2017-12-06,s03_catalyst_rerating,0.1357,3.9,2017-12-07,69.5,10,2017-12-21,71.9000015258789,0.03453239605581171,0.03153239605581171,False,0.03153239605581171,False,0.03153239605581171,0.018470968413310418,0.013061427642501289,
DVA,2017-12-06,s03_catalyst_rerating,0.1357,3.9,2017-12-07,69.5,30,2018-01-23,79.04000091552734,0.13726620022341507,0.13426620022341507,False,0.13426620022341507,False,0.13426620022341507,0.078266894921873,0.05599930530154207,
DVA,2017-12-06,s03_catalyst_rerating,0.1357,3.9,2017-12-07,69.5,60,2018-03-07,72.19000244140625,0.0387050710993706,0.0357050710993706,False,0.0357050710993706,False,0.0357050710993706,0.03826353156019424,-0.0025584604608236416,
DVA,2017-12-06,s03_catalyst_rerating,0.1357,3.9,2017-12-07,69.5,90,2018-04-19,64.12000274658203,-0.07741003242328015,-0.08041003242328015,True,-0.10299999999999998,True,-0.0701658959532242,0.027556212762131604,-0.10796624518541176,
DELL,2020-07-16,s03_catalyst_rerating,0.1219,7.57,2020-07-17,27.099071145091806,10,2020-07-31,27.59253692626953,0.018209693555017115,0.015209693555017115,False,0.015209693555017115,False,0.015209693555017115,0.014415375622880422,0.0007943179321366935,
DELL,2020-07-16,s03_catalyst_rerating,0.1219,7.57,2020-07-17,27.099071145091806,30,2020-08-28,30.534875869750977,0.12678680779364893,0.12378680779364892,False,0.12378680779364892,False,0.12378680779364892,0.08916364112243347,0.034623166671215455,
DELL,2020-07-16,s03_catalyst_rerating,0.1219,7.57,2020-07-17,27.099071145091806,60,2020-10-12,31.936866760253906,0.17852256224060015,0.17552256224060014,False,0.17552256224060014,False,0.17552256224060014,0.09929396320757,0.07622859903303014,
DELL,2020-07-16,s03_catalyst_rerating,0.1219,7.57,2020-07-17,27.099071145091806,90,2020-11-23,31.996822357177734,0.18073502172317113,0.17773502172317113,False,0.17773502172317113,False,0.17773502172317113,0.11498351547983643,0.0627515062433347,
DAL,2020-03-24,s03_catalyst_rerating,0.2102,3.66,2020-03-25,30.470862389506824,10,2020-04-08,22.478187561035156,-0.26230550111453643,-0.26530550111453644,True,-0.10300000000000009,True,-0.30409510782451454,0.11908340923978922,-0.38438891035432565,
DAL,2020-03-24,s03_catalyst_rerating,0.2102,3.66,2020-03-25,30.470862389506824,30,2020-05-07,20.978351593017578,-0.3115274741865579,-0.3145274741865579,True,-0.10300000000000009,True,-0.30409510782451454,0.17482717317226593,-0.48935464735882384,
DAL,2020-03-24,s03_catalyst_rerating,0.2102,3.66,2020-03-25,30.470862389506824,60,2020-06-19,28.554941177368164,-0.06287715745119316,-0.06587715745119316,True,-0.10300000000000009,True,-0.30409510782451454,0.2659708043573288,-0.33184796180852194,
